customer_id,customer_type,tenure_type,meter_type,region,timestamp,email_body_text,sentiment,emotion_intensity,issue_category,escalation_level,resolution_time,manual_annotation
CUST6300,Commercial,Long-term,Standard,Wales,2025-12-21 04:30:56,Looking for instructions To update personal preferences in the app.,Neutral,0.14,Technical Fault,0,21.1,Resolved
CUST9864,Domestic,New,Standard,Wales,2025-05-15 17:30:46,Account information updated quickly after submitted I changes.,Positive,0.36,Meter,0,85.2,Resolved
CUST9874,Commercial,New,Standard,Scotland,2026-01-02 06:59:31,"Network, issues causing asap repeated. meter read failures.",Negative,0.22,Technical Fault,1,32.4,Pending
CUST1269,Domestic,New,Standard,Scotland,2023-07-27 06:50:53,"Repeated notifications about planned maintenance, but no action TAKEN.",Negative,0.98,Tariff,0,24.3,Pending
CUST4774,Commercial,Long-term,Standard,Scotland,2026-01-05 19:37:51,Account Locked despite correct credentials. asap,Negative,0.6,Technical Fault,1,27.1,Investigating
CUST7719,Domestic,New,Standard,Scotland,2023-03-29 00:38:09,Customer support callback never received.,Negative,0.59,Tariff,1,7.5,Resolved
CUST9415,Commercial,New,Smart,Wales,2024-09-09 13:57:11,Incorrect meter reading charged for multiple months.,Negative,0.41,Technical Fault,0,203.6,Resolved
CUST2164,Domestic,Long-term,Smart,Wales,2025-12-11 20:22:06,No... confirmation received after submitting outage report.,Negative,0.71,Customer Service,0,41.1,Investigating
CUST6880,Domestic,New,Standard,England,2025-07-15 08:27:44,Need guidance on submitting meter readings manually.,Neutral,0.56,Tariff,1,79.1,Resolved
CUST6016,Domestic,New,Smart,Wales,2023-10-21 10:25:10,Curious Curious... about the environmental impact of my energy usage.,Neutral,0.81,Safety,2,25.2,Incorrect
CUST1988,Commercial,New,Smart,Scotland,2025-08-16 18:36:49,Want clarification on automatic payment Options.,Neutral,0.91,Tariff,0,64.1,Resolved
CUST2274,Domestic,New,Smart,Scotland,2025-04-21 14:58:45,MULTIPLE outage reports SHOW as resolved but issue Persists.,,0.57,Tariff,0,16.4,Pending
CUST1677,Commercial,New,Smart,Wales,2023-12-10 02:39:03,Customer support email unanswered! for days.,Negative,0.72,Tariff,0,55.0,Resolved
CUST6231,Domestic,New,Smart,England,2023-11-03 07:13:50,BILLING period missing important charges.,Negative,0.9,Outage,0,5.3,Pending
CUST1847,Commercial,New,Smart,Scotland,2023-06-21 07:19:33,Billing estimate much higher actual usage.,Negative,0.77,Outage,1,98.9,Investigating
CUST2836,Domestic,Long-term,Smart,Wales,2024-11-03 09:34:53,Outage repair completed but service still unstable.,Negative,0.75,Tariff,0,19.2,Pending
CUST1578,Domestic,Long-term,Standard,England,2023-09-13 06:34:11,App alerts for unusual consumption helped identify a Minor leak.,,0.24,Billing,0,27.3,Resolved
CUST9671,Domestic,New,Standard,England,2024-10-22 08:01:34,"HOW to verify THE accuracy of, my smart meter Readings?",,0.02,Outage,0,13.4,Incorrect
CUST2426,Commercial,New,Smart,Scotland,2024-07-02 00:13:52,"Repeated notifications about planned maintenance, but no action taken.",Negative,0.77,Billing,0,23.8,Resolved
CUST1353,Commercial,Long-term,Standard,Scotland,2024-11-15 10:58:13,"How to, update my contact information for notifications?",Neutral,0.08,Meter,1,122.5,Pending
CUST6957,Commercial,New,Standard,England,2024-02-03 18:04:16,Repeatedly waiting for technician appointments WITHOUT confirmation.,Negative,0.35,Safety,1,121.5,Pending
CUST8664,Domestic,Long-term,Smart,England,2023-12-21 14:21:17,"Unexpected late PAYMENT charges, pls review.",Negative,0.27,Safety,1,49.6,Pending
CUST9006,Domestic,Long-term,Smart,Wales,2025-02-01 10:32:50,Energy efficiency report. shows wrong for my PROPERTY.,Negative,0.68,Billing,0,10.4,Investigating
CUST7386,Commercial,Long-term,Standard,Wales,2024-05-19 16:28:11,"Really unhappy with Service, been waiting ages for SUPPORT.",Negative,0.48,Safety,1,97.7,Incorrect
CUST6275,Commercial,Long-term,Standard,Wales,2025-10-25 21:45:40,How to CHECK if my area is affected by planned Outages?,Neutral,0.97,Technical Fault,0,32.6,Investigating
CUST4347,Commercial,New,Smart,England,2025-01-13 13:44:42,"Electricity supply voltage unstable, Appliances at risk.",,0.79,Technical Fault,0,6.4,Resolved
CUST9189,Domestic,New,Standard,Scotland,2024-12-25 04:55:40,To ACCESS emergency contact! numbers for my area?,Neutral,0.58,Billing,1,27.2,Pending
CUST6011,Commercial,New,Standard,Scotland,2023-08-10 08:46:10,Automatic bill payment deducted wrong AMOUNT.,Negative,0.09,Meter,0,107.7,Investigating
CUST4643,Commercial,New,Smart,Wales,2025-05-02 21:21:14,Automatic meter readings show wrong consumption.,Negative,0.59,Billing,3,19.0,Resolved
CUST1512,Domestic,Long-term,Standard,Scotland,2026-01-25 14:59:19,asap How to set up paperless billing for my account?,Neutral,0.04,Technical Fault,0,15.0,Pending
CUST5449,Domestic,Long-term,Smart,Wales,2025-01-07 23:52:40,"Customer help service transferred me multiple times, unresolved.",Negative,0.03,Technical Fault,1,28.5,Investigating
CUST1007,Domestic,New,Smart,Wales,2024-12-29 03:37:46,"Customer service transferred hi MULTIPLE me TIMES, unresolved.",Negative,0.1,Billing,0,42.2,Resolved
CUST1527,Commercial,New,Smart,Scotland,2025-04-22 23:51:41,Still no update on thanks my outage report from yesterday.,Negative,0.13,Technical Fault,0,15.0,Investigating
CUST8907,Domestic,Long-term,Standard,Wales,2025-03-10 17:23:38,How to check the status help Of a Reported meter issue?,Neutral,0.08,Tariff,0,7.5,Resolved
CUST3112,Commercial,New,Standard,England,2026-01-10 11:42:45,"APP login reset required frequently, inconvenient.",Negative,0.04,Technical Fault,0,7.5,Investigating
CUST8412,Commercial,Long-term,Smart,Scotland,2025-02-22 23:02:19,"Considering switching provider, how fast can this happen?",Negative,0.85,Tariff,0,29.2,Investigating
CUST8887,Commercial,New,Standard,Wales,2023-03-21 07:26:40,Want to understand how billing cycles! are calculated.,Neutral,0.82,Technical Fault,2,72.1,Pending
CUST9552,Domestic,Long-term,Smart,Scotland,2023-05-27 08:23:36,App shows incorrect historic usage for my account.,Negative,0.87,Tariff,0,6.4,Resolved
CUST5615,Commercial,Long-term,Standard,England,2025-01-05 06:54:33,Billing ok period missing! important charges.,Negative,0.55,Customer Service,0,16.1,Incorrect
CUST4502,Commercial,Long-term,Standard,Scotland,2025-03-20 12:35:59,"App fails to load outage ALERTS, misleading information.",,0.23,Meter,1,17.1,Incorrect
CUST1098,Commercial,Long-term,Smart,England,2024-02-21 13:58:41,App energy usage reports Not updating in real-time.,Negative,0.01,Meter,2,75.6,Pending
CUST4528,Domestic,Long-term,Smart,Scotland,2024-01-26 05:43:36,Very happy with The accuracy of MY energy usage... reports.,Positive,0.45,Outage,0,64.8,Resolved
CUST9678,Commercial,New,Standard,Scotland,2025-11-17 02:01:00,Had pls to reset smart meter multiple times due due to Syncing issues.,,0.3,Outage,0,2.2,Incorrect
CUST9779,Commercial,Long-term,Standard,Wales,2023-09-27 13:39:03,Billing errors recurring DESPITE. corrections last... month.,Negative,0.57,Billing,0,98.0,Pending
CUST5336,Commercial,Long-term,Standard,England,2025-09-03 15:34:09,How can I update my payment method online? asap,,0.38,Technical Fault,0,42.5,Resolved
CUST6846,Domestic,New,Standard,Scotland,2023-12-19 13:54:08,Want instructions on cancelling paper bills and moving digital.,Neutral,0.75,Outage,2,36.1,Pending
CUST5971,Domestic,Long-term,Smart,Wales,2024-08-11 09:58:18,Need Guidance on submitting meter readings manually.,Neutral,0.27,Meter,2,32.7,Resolved
CUST6847,Domestic,New,Standard,Wales,2023-07-04 09:30:33,Heating system thermostat not responsive.,Negative,0.84,Tariff,0,37.9,Pending
CUST6519,Commercial,New,Standard,England,2023-10-17 10:46:48,"Gas boiler not working properly,. it's freezing cold.",Negative,0.97,Meter,0,115.6,Incorrect
CUST8533,Domestic,Long-term,Standard,Wales,2023-11-10 00:55:40,Billing period missing! important charges.,Negative,0.87,Customer Service,0,48.8,Pending
CUST5941,Commercial,New,Smart,Wales,2025-10-04 07:23:22,"Gas boiler not working properly, it's freezing cold.",Negative,0.21,Billing,0,25.6,Resolved
CUST7088,Commercial,New,Smart,England,2025-03-09 15:38:03,How does the smart meter communicate data! thanks to THE provider?,Neutral,0.26,Outage,0,114.7,Investigating
CUST9134,Domestic,Long-term,Standard,Wales,2024-12-02 20:29:49,"Received A... Notification about energy usage,, need! clarification.",Neutral,0.25,Safety,1,72.7,Resolved
CUST1516,Commercial,New,Standard,Scotland,2025-01-17 18:34:07,Want To understand How billing estimates are generated.!,,0.43,Outage,0,26.4,Resolved
CUST9458,Domestic,New,Smart,Wales,2025-04-06 00:59:06,"Billing charges Are unclear, I NEED explanation. an",Negative,0.39,Tariff,1,70.2,Pending
CUST9752,Domestic,Long-term,Standard,Wales,2024-01-31 09:20:03,"Customer service line busy for... hours, no response.",Negative,0.36,Outage,0,44.0,Investigating
CUST9470,Commercial,New,Standard,Wales,2024-01-22 02:29:13,"Technician did not bring required Parts, visit wasted.",Negative,0.28,Billing,1,62.0,Investigating
CUST1671,Domestic,Long-term,Smart,England,2023-08-04 00:04:24,"Electric car charger not Functioning, appears FAULTY.",,0.72,Technical Fault,0,55.3,Resolved
CUST6161,Domestic,New,Smart,Wales,2023-08-29 22:43:38,Heating system thermostat not responsive....,Negative,0.83,Tariff,0,12.2,Resolved
CUST5495,Domestic,New,Smart,Wales,2025-09-03 16:39:11,How to sign up for Paperless notifications?,Neutral,0.45,Meter,0,99.5,Investigating
CUST8841,Domestic,Long-term,Smart,Wales,2025-01-12 01:57:15,"Emergency support not responding, despite urgency.",Negative,0.79,Safety,0,28.0,Investigating
CUST5618,Domestic,New,Smart,Scotland,2023-04-03 13:50:28,How to set up alerts FOR unusual Consumption patterns?.,Neutral,0.07,Technical Fault,0,10.8,Resolved
CUST5450,Commercial,Long-term,Standard,England,2023-05-16 08:03:57,Received final warning For pls payment already. made.,Negative,0.45,Customer Service,0,92.4,Pending
CUST8253,Commercial,Long-term,Smart,England,2023-06-02 10:52:28,App shows incorrect historic usage for my account.,Negative,0.78,Meter,0,13.0,Pending
CUST8594,Commercial,Long-term,Standard,Wales,2025-02-11 13:45:37,Website payment gateway help failing during submission.,Negative,0.24,Customer Service,3,2.3,Investigating
CUST6165,Commercial,Long-term,Smart,Wales,2023-12-19 20:49:57,"Meter readings seem Off, can someone CHECK?",Negative,0.05,Outage,0,5.5,Resolved
CUST9542,Commercial,Long-term,Smart,England,2023-10-01 14:07:27,Curious about energy-saving incentives available ok regionally.,Neutral,0.34,Customer Service,2,24.1,Pending
CUST9070,Domestic,Long-term,Smart,Scotland,2023-04-08 17:01:31,Looking for details about energy efficiency programs..,Neutral,0.04,Safety,0,101.7,Resolved
CUST7899,Commercial,New,Standard,England,2023-07-23 16:13:12,Heating system THERMOSTAT not Responsive.,Negative,0.71,Billing,0,131.3,Investigating
CUST2498,Commercial,New,Smart,Wales,2025-11-16 11:43:39,Looking for advice on understanding electricity tariffs.,Neutral,0.46,Customer Service,0,107.6,Pending
CUST8883,Domestic,Long-term,Smart,Scotland,2023-07-15 02:26:39,Outage repair completed but service still unstable.,Negative,0.51,Outage,0,33.3,Investigating
CUST3201,Domestic,New,Standard,Scotland,2024-05-09 22:25:28,How... to set UP alerts for unusual consumption patterns?,Neutral,0.33,Safety,0,167.8,Resolved
CUST1526,Commercial,Long-term,Standard,Scotland,2026-01-11 19:02:59,"Gas meter Seems tampered or faulty, readings inconsistent.",Negative,0.11,Billing,3,9.9,Investigating
CUST2429,Domestic,Long-term,Smart,England,2025-06-14 07:52:57,Technician arrived late and! left without Fixing the problem.,,0.31,Tariff,0,5.9,Incorrect
CUST2682,Domestic,Long-term,Smart,Scotland,2025-02-27 05:56:26,WANT to understand the smart meter installation process.,Neutral,0.03,Technical Fault,3,13.2,Investigating
CUST7745,Domestic,New,Smart,England,2025-05-26 16:44:40,Looking for information on smart meter benefits.,Neutral,0.61,Technical Fault,2,23.9,Resolved
CUST8744,Commercial,Long-term,Standard,Scotland,2025-02-22 05:00:17,Power restored but appliances still tripping circuits.,Negative,0.09,Meter,0,1.0,Resolved
CUST7244,Domestic,Long-term,Standard,Scotland,2025-02-23 10:40:25,How to sign up for paperless notifications?,Neutral,0.43,Tariff,0,167.4,Resolved
CUST5055,Commercial,Long-term,Smart,Wales,2025-04-05 14:06:09,"Customer service transferred me multiple times,, unresolved.",Negative,0.24,Tariff,1,65.6,Investigating
CUST6031,Commercial,Long-term,Standard,Scotland,2023-07-18 03:34:29,"thanks Heating cost higher than! usual, Despite reduced usage.",Negative,0.98,Tariff,0,95.3,Investigating
CUST5596,Domestic,New,Standard,Wales,2023-05-16 23:42:10,"Tariff options thanks confusing, need advice on cheapest plan.",Neutral,0.75,Tariff,0,11.6,Resolved
CUST5964,Commercial,Long-term,Smart,Wales,2025-07-11 01:48:48,WANT CLARIFICATION on How renewable energy is billed.,Neutral,0.73,Outage,0,52.3,Investigating
CUST1454,Domestic,Long-term,Standard,Scotland,2024-09-09 00:09:12,"RECEIVED incorrect billing, pls rectify asap.",Negative,0.74,Outage,0,60.4,Investigating
CUST8566,Domestic,Long-term,Smart,England,2026-02-11 16:04:33,Curious about emergency Contact procedures.,Neutral,0.96,Tariff,0,6.0,Resolved
CUST2804,Commercial,Long-term,Standard,England,2024-07-13 23:27:50,"How, to request a usage forecast FOR the Next billing period?",Neutral,0.48,Customer Service,2,80.9,Pending
CUST3459,Domestic,New,Smart,England,2025-02-21 07:01:01,Gas ok supply interrupted unexpectedly overnight.,Negative,0.6,Tariff,2,10.9,Incorrect
CUST4962,Commercial,New,Standard,England,2023-12-04 04:03:08,Technician arrived late And left without fixing the problem.,Negative,0.42,Safety,1,23.9,Investigating
CUST5152,Domestic,New,Smart,England,2024-11-05 20:11:54,"Heating... system FAILS intermittently, very uncomfortable.",Negative,0.2,Technical Fault,3,53.3,Pending
CUST8871,Commercial,New,Standard,Scotland,2023-05-22 02:24:56,How to check whether my meter has been updated recently?,Neutral,0.4,Tariff,2,68.5,Resolved
CUST5305,Domestic,Long-term,Smart,Scotland,2023-07-07 00:31:04,Portal allowed me to set up direct debit without any problems.,Positive,0.73,Safety,1,2.9,Resolved
CUST3422,Domestic,Long-term,Standard,Scotland,2025-01-30 21:27:11,Portal interface is user-friendly and Intuitive.,Positive,0.11,Meter,0,43.4,Resolved
CUST3479,Commercial,New,Smart,England,2024-03-16 21:30:01,CUSTOMER complaints unresolved despite multiple tickets.,Negative,1.0,Safety,0,26.8,Investigating
CUST5836,Domestic,Long-term,Standard,England,2023-04-17 18:05:32,Billing period missing IMPORTANT charges.,Negative,0.62,Tariff,0,28.9,Incorrect
CUST6263,Domestic,New,Smart,England,2024-08-02 12:48:19,Smart Smart meter data syncs reliably with the mobile app.,Positive,0.51,Meter,0,46.7,Resolved
CUST4918,Commercial,Long-term,Smart,Wales,2024-06-23 12:59:13,Smart home with integration meter meter not working.,Negative,0.5,Tariff,1,3.3,Investigating
CUST8085,Commercial,New,Smart,Scotland,2024-07-24 10:58:58,Emergency service did not arrive Within expected time.,Negative,0.71,Safety,1,27.9,Investigating
CUST9833,Domestic,Long-term,Standard,England,2023-08-24 16:00:41,"Smart meter not syncing with app, readings are missing.",,0.27,Meter,0,11.3,Resolved
CUST2530,Commercial,Long-term,Standard,England,2024-03-30 18:54:07,Looking for details on gas appliance safety checks.,Neutral,0.67,Billing,3,102.7,Resolved
CUST7063,Domestic,Long-term,Smart,Scotland,2024-09-14 15:17:11,Energy usage differs! estimate drastically from actual.,Negative,0.17,Safety,0,258.4,Investigating
CUST4840,Domestic,New,Smart,England,2023-12-10 15:11:11,Looking for thanks INSTRUCTIONS to dispute a billing query.,Neutral,0.18,Meter,2,139.8,Incorrect
CUST9133,Domestic,Long-term,Standard,Scotland,2023-10-17 14:35:12,"ELECTRICITY intermittently cuts OUT, disrupting work from from home.",Negative,0.04,Meter,0,4.6,Investigating
CUST2459,Commercial,Long-term,Standard,England,2025-11-25 02:18:43,How do I set up direct debit for my account?,Neutral,0.42,Technical Fault,3,14.8,Resolved
CUST2381,Domestic,Long-term,Standard,Scotland,2025-03-31 13:06:38,"Considering switching provider, how fast can this Happen?",Negative,0.22,Customer Service,0,29.6,Investigating
CUST2717,Commercial,Long-term,Smart,England,2024-12-17 18:59:36,"Smart meter data delayed, affecting accuracy. billing",Negative,0.71,Billing,0,39.9,Resolved
CUST9566,Domestic,New,Smart,Wales,2023-07-07 07:23:52,hi Website keeps crashing while trying to submit meter readings.,Negative,0.98,Outage,0,4.4,Resolved
CUST4908,Domestic,Long-term,Smart,Scotland,2023-08-29 22:38:57,Technician arrived late left without fixing THE problem.,Negative,0.39,Technical Fault,0,21.2,Pending
CUST5527,Commercial,Long-term,Standard,England,2025-08-14 13:11:33,How to register for energy-saving tips via email?,Neutral,0.33,Customer Service,0,64.2,Pending
CUST6735,Domestic,Long-term,Smart,Wales,2025-02-28 14:19:05,Energy usage ESTIMATE differs drastically from actual.,,0.51,Outage,0,37.0,Investigating
CUST6688,Commercial,New,Standard,England,2023-05-12 13:48:29,Curious about. time-of-use energy plans for electric vehicles.,Neutral,0.68,Meter,0,5.8,Pending
CUST8306,Domestic,Long-term,Standard,Scotland,2024-02-24 02:02:23,Repeatedly waiting for Technician appointments without,Negative,0.98,Safety,0,20.2,Pending
